,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
0,0.06283185307179587,0.35034179687499994,-0.0039062499999999996,-0.00048828124999999995,0.34155273437499994,-0.0021972656249999996,0.0014648437499999998,0.0,0.0019531249999999998,-0.004394531249999999,-0.0039062499999999996,-0.00024414062499999997,-0.005859374999999999,0.35522460937499994,0.0007324218749999999,0.004394531249999999,0.34130859374999994,0.0039062499999999996,-0.0019531249999999998,0.0,-0.0019531249999999998,0.006591796874999999,-0.0024414062499999996,-0.0036621093749999996,-0.0031738281249999996,0.04150390624999999,-0.0039062499999999996,-0.0007324218749999999,0.04418945312499999,-0.0039062499999999996,-0.0036621093749999996,0.0,0.0026855468749999996,0.0017089843749999998,0.004150390624999999,-0.0026855468749999996,0.0034179687499999996,-0.04003906249999999,0.0031738281249999996,0.0029296874999999996,-0.04736328124999999,-0.0014648437499999998,0.006835937499999999,0.006591796874999999,0.0009765624999999999,0.0014648437499999998,-0.0019531249999999998,-0.006103515624999999,-0.005615234374999999,-0.36840820312499994,-0.0007324218749999999,0.00024414062499999997,-0.34350585937499994,0.0039062499999999996,0.004638671874999999,0.0,-0.005859374999999999,0.0017089843749999998,0.0019531249999999998,-0.008056640624999998,0.0036621093749999996,-0.38134765624999994,-0.0014648437499999998,-0.005126953124999999,-0.34155273437499994
1,0.12566370614359174,0.34960937499999994,0.0007324218749999999,-0.0009765624999999999,0.34008789062499994,-0.0021972656249999996,-0.0029296874999999996,0.0017089843749999998,-0.004638671874999999,-0.0019531249999999998,-0.005859374999999999,0.0029296874999999996,0.0029296874999999996,0.34399414062499994,0.0019531249999999998,0.00048828124999999995,0.36499023437499994,-0.006591796874999999,-0.007568359374999999,0.006347656249999999,-0.004638671874999999,0.006591796874999999,0.004638671874999999,-0.00024414062499999997,-0.010742187499999998,0.08105468749999999,0.0031738281249999996,-0.0024414062499999996,0.08618164062499999,-0.004882812499999999,-0.006347656249999999,-0.0026855468749999996,0.0036621093749999996,0.0021972656249999996,-0.0036621093749999996,-0.009277343749999998,-0.00024414062499999997,-0.08569335937499999,-0.006103515624999999,0.004394531249999999,-0.09692382812499999,-0.0031738281249999996,0.004882812499999999,0.0019531249999999998,0.00048828124999999995,0.0,0.0,-0.014648437499999998,0.010742187499999998,-0.34204101562499994,0.007324218749999999,-0.007080078124999999,-0.31738281249999994,-0.004394531249999999,0.0039062499999999996,0.00024414062499999997,-0.0029296874999999996,0.009521484374999998,-0.0026855468749999996,0.006835937499999999,-0.0017089843749999998,-0.32373046874999994,0.0007324218749999999,0.0021972656249999996,-0.34521484374999994
2,0.18849555921538758,0.37377929687499994,-0.0017089843749999998,-0.004638671874999999,0.34374999999999994,-0.0029296874999999996,0.0029296874999999996,-0.0039062499999999996,-0.005371093749999999,-0.00048828124999999995,-0.0021972656249999996,0.0019531249999999998,0.0007324218749999999,0.33984374999999994,-0.00024414062499999997,0.004638671874999999,0.32324218749999994,0.004638671874999999,-0.014648437499999998,0.0014648437499999998,0.0034179687499999996,-0.00048828124999999995,-0.0014648437499999998,0.0,-0.008789062499999998,0.12695312499999997,0.0024414062499999996,0.00048828124999999995,0.12158203124999999,0.0019531249999999998,-0.013916015624999998,0.00024414062499999997,-0.0026855468749999996,-0.0034179687499999996,0.0031738281249999996,-0.010986328124999998,0.0021972656249999996,-0.13208007812499997,-0.0014648437499999998,0.0017089843749999998,-0.12622070312499997,-0.0031738281249999996,0.0012207031249999998,-0.0014648437499999998,-0.0031738281249999996,-0.0007324218749999999,0.0014648437499999998,-0.014892578124999998,0.0012207031249999998,-0.35156249999999994,-0.0017089843749999998,0.0039062499999999996,-0.32470703124999994,-0.0017089843749999998,0.006591796874999999,0.0039062499999999996,0.004394531249999999,-0.0012207031249999998,-0.0012207031249999998,0.0017089843749999998,0.0014648437499999998,-0.35839843749999994,0.0007324218749999999,0.0036621093749999996,-0.36499023437499994
3,0.25132741228718347,0.33496093749999994,-0.0019531249999999998,0.0012207031249999998,0.34643554687499994,0.0039062499999999996,0.00048828124999999995,0.0036621093749999996,-0.004394531249999999,-0.0031738281249999996,-0.0029296874999999996,-0.00048828124999999995,-0.00048828124999999995,0.31323242187499994,0.0029296874999999996,0.0026855468749999996,0.31909179687499994,0.0029296874999999996,-0.019042968749999997,-0.0024414062499999996,0.0019531249999999998,-0.007080078124999999,-0.007080078124999999,-0.0024414062499999996,-0.00048828124999999995,0.16674804687499997,0.0007324218749999999,0.006103515624999999,0.17529296874999997,0.005126953124999999,-0.022460937499999997,-0.007080078124999999,-0.0039062499999999996,-0.004394531249999999,0.006591796874999999,-0.020751953124999997,-0.0017089843749999998,-0.17724609374999997,-0.004638671874999999,-0.004150390624999999,-0.16650390624999997,0.0007324218749999999,0.0007324218749999999,0.005615234374999999,-0.0031738281249999996,0.0036621093749999996,0.0009765624999999999,-0.029541015624999997,-0.0019531249999999998,-0.33007812499999994,-0.0021972656249999996,0.007568359374999999,-0.29174804687499994,-0.0026855468749999996,0.006591796874999999,0.009765624999999998,0.0017089843749999998,-0.004150390624999999,-0.009277343749999998,0.0017089843749999998,-0.0014648437499999998,-0.36328124999999994,0.0,-0.00024414062499999997,-0.34619140624999994
4,0.3141592653589793,0.33691406249999994,0.004394531249999999,-0.0029296874999999996,0.35791015624999994,-0.0021972656249999996,-0.0029296874999999996,0.015624999999999998,0.007324218749999999,-0.0007324218749999999,-0.013671874999999998,-0.0029296874999999996,0.008300781249999998,0.27758789062499994,0.00048828124999999995,0.0019531249999999998,0.29248046874999994,0.004394531249999999,-0.04199218749999999,0.00048828124999999995,0.004638671874999999,-0.008300781249999998,0.0034179687499999996,0.0024414062499999996,-0.008789062499999998,0.20776367187499997,0.00048828124999999995,0.0029296874999999996,0.21704101562499997,-0.0007324218749999999,-0.04248046874999999,-0.005126953124999999,-0.0019531249999999998,-0.004638671874999999,-0.0026855468749999996,-0.04296874999999999,0.00048828124999999995,-0.20751953124999997,-0.0024414062499999996,-0.00024414062499999997,-0.18896484374999997,-0.013183593749999998,-0.0019531249999999998,0.0014648437499999998,-0.013671874999999998,0.005615234374999999,0.0,-0.03759765624999999,0.006103515624999999,-0.30395507812499994,-0.0026855468749999996,0.006347656249999999,-0.29565429687499994,0.006347656249999999,-0.0026855468749999996,0.011718749999999998,-0.004150390624999999,0.0007324218749999999,-0.014404296874999998,0.007568359374999999,-0.005126953124999999,-0.36108398437499994,0.0019531249999999998,-0.0019531249999999998,-0.36450195312499994
5,0.37699111843077515,0.36816406249999994,-0.0031738281249999996,-0.0021972656249999996,0.35034179687499994,-0.0034179687499999996,-0.005126953124999999,0.020751953124999997,0.0024414062499999996,0.0036621093749999996,-0.021972656249999997,-0.0014648437499999998,-0.0026855468749999996,0.27734374999999994,-0.0026855468749999996,0.0,0.24243164062499997,0.0,-0.04663085937499999,0.0007324218749999999,-0.0017089843749999998,-0.009765624999999998,0.0019531249999999998,-0.0039062499999999996,-0.014648437499999998,0.24023437499999997,-0.00024414062499999997,-0.004638671874999999,0.24951171874999997,-0.0012207031249999998,-0.05517578124999999,-0.011962890624999998,0.0012207031249999998,-0.00048828124999999995,0.0034179687499999996,-0.05859374999999999,0.0036621093749999996,-0.22558593749999997,0.004150390624999999,-0.009277343749999998,-0.23144531249999997,-0.015624999999999998,0.00024414062499999997,-0.0009765624999999999,-0.012451171874999998,-0.0014648437499999998,0.004394531249999999,-0.05493164062499999,0.0007324218749999999,-0.25830078124999994,0.0014648437499999998,-0.004638671874999999,-0.26611328124999994,0.0019531249999999998,-0.008056640624999998,0.019775390624999997,-0.0029296874999999996,-0.0024414062499999996,-0.022949218749999997,-0.0017089843749999998,0.004394531249999999,-0.35937499999999994,-0.0029296874999999996,-0.0036621093749999996,-0.36279296874999994
6,0.4398229715025711,0.36157226562499994,0.0024414062499999996,-0.0021972656249999996,0.35864257812499994,-0.0031738281249999996,0.0012207031249999998,0.029785156249999997,0.005371093749999999,0.006103515624999999,-0.03149414062499999,0.0036621093749999996,0.0026855468749999996,0.23388671874999997,0.0012207031249999998,-0.007324218749999999,0.21533203124999997,-0.0026855468749999996,-0.06347656249999999,-0.005615234374999999,-0.0031738281249999996,-0.011474609374999998,-0.0019531249999999998,-0.0009765624999999999,-0.017578124999999997,0.25488281249999994,0.0021972656249999996,0.004150390624999999,0.27441406249999994,-0.0007324218749999999,-0.06811523437499999,-0.007324218749999999,-0.0014648437499999998,0.006347656249999999,0.007080078124999999,-0.07226562499999999,-0.0036621093749999996,-0.26196289062499994,0.0034179687499999996,0.0031738281249999996,-0.26684570312499994,-0.016845703124999997,0.0031738281249999996,-0.0024414062499999996,-0.021484374999999997,0.0014648437499999998,0.0034179687499999996,-0.07080078124999999,0.005126953124999999,-0.21533203124999997,-0.00024414062499999997,0.0012207031249999998,-0.21972656249999997,0.0024414062499999996,-0.004882812499999999,0.030761718749999997,0.005371093749999999,0.006347656249999999,-0.023925781249999997,0.0,0.0,-0.34667968749999994,-0.00048828124999999995,0.0017089843749999998,-0.34497070312499994
7,0.5026548245743669,0.32812499999999994,0.0017089843749999998,0.006835937499999999,0.33862304687499994,0.0036621093749999996,-0.0031738281249999996,0.04565429687499999,0.0,-0.0021972656249999996,-0.03491210937499999,0.0017089843749999998,0.004638671874999999,0.20825195312499997,-0.006835937499999999,0.00024414062499999997,0.19702148437499997,-0.0021972656249999996,-0.08789062499999999,-0.004394531249999999,0.0012207031249999998,-0.020751953124999997,0.007324218749999999,0.00024414062499999997,-0.019531249999999997,0.26879882812499994,-0.0014648437499999998,-0.0017089843749999998,0.28027343749999994,-0.0021972656249999996,-0.08666992187499999,-0.005615234374999999,-0.0017089843749999998,-0.0026855468749999996,0.00024414062499999997,-0.08666992187499999,-0.0026855468749999996,-0.27148437499999994,0.0007324218749999999,-0.0009765624999999999,-0.27563476562499994,-0.018310546874999997,0.0029296874999999996,-0.004882812499999999,-0.021728515624999997,0.008056640624999998,0.0026855468749999996,-0.07934570312499999,0.0021972656249999996,-0.18774414062499997,-0.0029296874999999996,-0.0012207031249999998,-0.20654296874999997,0.004150390624999999,0.0007324218749999999,0.04077148437499999,-0.0007324218749999999,-0.0012207031249999998,-0.04174804687499999,0.00048828124999999995,0.0034179687499999996,-0.33618164062499994,-0.004394531249999999,-0.0034179687499999996,-0.34838867187499994
8,0.5654866776461628,0.35571289062499994,-0.0021972656249999996,0.0034179687499999996,0.35449218749999994,-0.0024414062499999996,0.004394531249999999,0.05541992187499999,0.0017089843749999998,0.0024414062499999996,-0.05468749999999999,0.00024414062499999997,-0.007080078124999999,0.17016601562499997,0.0039062499999999996,-0.008056640624999998,0.15332031249999997,0.0017089843749999998,-0.09692382812499999,-0.005859374999999999,-0.00048828124999999995,-0.022705078124999997,-0.005615234374999999,-0.005126953124999999,-0.030761718749999997,0.30517578124999994,0.0039062499999999996,0.0017089843749999998,0.31201171874999994,-0.0012207031249999998,-0.09692382812499999,-0.005615234374999999,-0.0024414062499999996,-0.0039062499999999996,0.009521484374999998,-0.10107421874999999,0.0,-0.29370117187499994,0.0007324218749999999,-0.0007324218749999999,-0.30346679687499994,-0.019287109374999997,0.0031738281249999996,0.005371093749999999,-0.021972656249999997,0.0024414062499999996,0.006591796874999999,-0.09814453124999999,0.0029296874999999996,-0.14794921874999997,0.0029296874999999996,-0.005126953124999999,-0.17382812499999997,0.0026855468749999996,0.0029296874999999996,0.06030273437499999,0.007324218749999999,0.0017089843749999998,-0.06420898437499999,-0.0021972656249999996,0.004150390624999999,-0.34790039062499994,-0.009521484374999998,0.0021972656249999996,-0.34985351562499994
9,0.6283185307179586,0.36621093749999994,0.00048828124999999995,-0.005371093749999999,0.32983398437499994,-0.005371093749999999,0.0019531249999999998,0.07836914062499999,0.007080078124999999,0.0,-0.07470703124999999,0.0017089843749999998,0.0039062499999999996,0.14916992187499997,-0.00024414062499999997,0.0009765624999999999,0.11181640624999999,-0.0036621093749999996,-0.11596679687499999,-0.006103515624999999,0.0026855468749999996,-0.028564453124999997,-0.0012207031249999998,-0.0031738281249999996,-0.027343749999999997,0.30737304687499994,-0.0024414062499999996,0.0019531249999999998,0.29418945312499994,0.0021972656249999996,-0.11645507812499999,-0.010986328124999998,-0.0021972656249999996,-0.0012207031249999998,0.007324218749999999,-0.11450195312499999,0.00024414062499999997,-0.32885742187499994,-0.0024414062499999996,-0.012939453124999998,-0.30590820312499994,-0.025390624999999997,-0.004150390624999999,0.0017089843749999998,-0.024658203124999997,0.0039062499999999996,0.008544921874999998,-0.11108398437499999,-0.0036621093749999996,-0.11914062499999999,-0.004150390624999999,-0.008789062499999998,-0.14282226562499997,0.0021972656249999996,0.0009765624999999999,0.07104492187499999,-0.004394531249999999,0.0036621093749999996,-0.07934570312499999,-0.0017089843749999998,-0.0034179687499999996,-0.33203124999999994,-0.0009765624999999999,0.005615234374999999,-0.36938476562499994
