,0,1,2,3,4
25,0.014279966607226333,0.7071067811865475,0.0001806307759361204,0.21850137823114468,-0.6725006414625043
26,0.014851165271515386,0.7071067811865475,0.00019729936304044155,0.2269339652399502,-0.6697021232997631
27,0.015422363935804439,0.7071067811865475,0.0002149275816911104,0.2353306559670502,-0.6667978955380486
28,0.01599356260009349,0.7071067811865475,0.0002335501526134157,0.243690122764403,-0.6637884201993833
29,0.016564761264382548,0.7071067811865475,0.00025320298326664893,0.2520110439084771,-0.6606741759547865
30,0.0171359599286716,0.7071067811865475,0.00027392318613174465,0.2602921038624345,-0.6574556582423964
31,0.017707158592960653,0.7071067811865475,0.00029574906154063743,0.2685319934794905,-0.6541333791577404
32,0.018278357257249706,0.7071067811865475,0.00031872007364974585,0.27672941018899544,-0.650707867299217
33,0.01884955592153876,0.7071067811865475,0.00034287676542432905,0.2848830580407907,-0.6471796672166253
34,0.019420754585827812,0.7071067811865475,0.0003682608584931915,0.29299164817009915,-0.643549340061808
35,0.019991953250116865,0.7071067811865475,0.00039491522039813477,0.3010538989612193,-0.6398174633770881
36,0.02056315191440592,0.7071067811865475,0.0004228838378789006,0.30906853622520253,-0.6359846309229847
37,0.021134350578694974,0.7071067811865475,0.00045221180420413243,0.31703429340972133,-0.6320514525972903
38,0.021705549242984026,0.7071067811865475,0.0004829453060026922,0.32494991180806454,-0.6280185543509331
39,0.02227674790727308,0.7071067811865475,0.0005151316095953287,0.3328141407672562,-0.6238865781006222
40,0.022847946571562132,0.7071067811865475,0.0005488190468267004,0.34062573789530093,-0.6196561816382771
41,0.023419145235851185,0.7071067811865475,0.0005840569795543502,0.34838346920298535,-0.6153280383982035
42,0.02399034390014024,0.7071067811865475,0.0006208956247506706,0.3560861088145611,-0.6109028362945987
43,0.024561542564429294,0.7071067811865475,0.0006593862721761042,0.3637324398952043,-0.6063812791778371
44,0.025132741228718346,0.7071067811865475,0.000699581219118112,0.37132125470267774,-0.6017640864035465
45,0.0257039398930074,0.7071067811865475,0.0007415337202722324,0.3788513546865723,-0.5970519925028076
46,0.026275138557296452,0.7071067811865475,0.0007852979672706567,0.38632155068006363,-0.5922457470502351
47,0.026846337221585505,0.7071067811865475,0.0008309290675531794,0.39373066309030474,-0.5873461145277884
48,0.02741753588587456,0.7071067811865475,0.0008784830225805263,0.4010775220874546,-0.5823538741843116
49,0.027988734550163614,0.7071067811865475,0.0009280167053900564,0.4083609677923422,-0.5772698198908046
50,0.028559933214452667,0.7071067811865475,0.0009795878624764475,0.4155798504533161,-0.5720947601441478
51,0.02913113187874172,0.7071067811865475,0.0010332552765344634,0.4227330305606248,-0.5668295190539674
52,0.029702330543030772,0.7071067811865475,0.0010890784677024905,0.42981937913377416,-0.5614749345079904
53,0.030273529207319825,0.7071067811865475,0.0011471177276504102,0.4368377778813534,-0.5560318583719105
54,0.030844727871608878,0.7071067811865475,0.0012074341324286703,0.44378711936728327,-0.5505011565591661
55,0.031415926535897934,0.7071067811865475,0.0012700895199496802,0.4506663071888313,-0.5448837088842561
56,0.03198712520018698,0.7071067811865475,0.0013351464669965573,0.45747425615319304,-0.5391804089129173
57,0.03255832386447604,0.7071067811865475,0.0014026682657592303,0.46420989245263916,-0.5333921638091618
58,0.033129522528765096,0.7071067811865475,0.0014727188998978893,0.47087215383822817,-0.5275198941791751
59,0.033700721193054145,0.7071067811865475,0.0015453630380590758,0.47745998977880577,-0.521564534012181
60,0.0342719198573432,0.7071067811865475,0.001620666139366466,0.4839723615352647,-0.5155270312461367
61,0.03484311852163225,0.7071067811865475,0.0016986942349605269,0.49040824247301545,-0.5094083465237986
62,0.03541431718592131,0.7071067811865475,0.0017795139448136248,0.49676661819837264,-0.5032094532622003
63,0.035985515850210356,0.7071067811865475,0.0018631924780709245,0.5030464867053603,-0.49693133762963326
64,0.03655671451449941,0.7071067811865475,0.0019497976089929438,0.5092468585388104,-0.4905749983858688
65,0.03712791317878847,0.7071067811865475,0.00203939765255514,0.5153667569559282,-0.4841414467199687
66,0.03769911184307752,0.7071067811865475,0.0021320614397045473,0.5214052180863302,-0.4776317060856783
67,0.038270310507366574,0.7071067811865475,0.00222785829227346,0.5273612910905513,-0.47104681203440496
68,0.038841509171655624,0.7071067811865475,0.0023268580040342215,0.5332340382791466,-0.46438781208085567
69,0.03941270783594468,0.7071067811865475,0.0024291308608771047,0.5390225349997444,-0.45765576577973477
70,0.03998390650023373,0.7071067811865475,0.002534747546161395,0.5447258701912671,-0.45085174418077056
71,0.040555105164522785,0.7071067811865475,0.002643779129739414,0.5503431464458869,-0.4439768297357778
72,0.04112630382881184,0.7071067811865475,0.0027562970504305846,0.5558734801057048,-0.43703211616973237
73,0.04169750249310089,0.7071067811865475,0.002872373089837493,0.5613160014064686,-0.4300187083044524
74,0.04226870115738995,0.7071067811865475,0.002992079345864837,0.5666698546194933,-0.42293772188011247
75,0.042839899821678996,0.7071067811865475,0.0031154882059412636,0.5719341981917816,-0.4157902833745917
76,0.04341109848596805,0.7071067811865475,0.003242672319944121,0.5771082048843494,-0.40857752982065304
77,0.04398229715025711,0.7071067811865475,0.0033737045803043817,0.5821910618738464,-0.40130060864717554
78,0.04455349581454616,0.7071067811865475,0.0035086581459719563,0.5871819706462508,-0.39396067767304915
79,0.045124694478835214,0.7071067811865475,0.0036476063369005906,0.5920801474917995,-0.3865589046459419
80,0.045695893143124264,0.7071067811865475,0.0037906226236905666,0.596884823552532,-0.3790964671135981
81,0.04626709180741332,0.7071067811865475,0.003937780609323916,0.6015952449035624,-0.3715745522662842
82,0.04683829047170237,0.7071067811865475,0.004089154001389199,0.6062106726755615,-0.36399435674476316
83,0.047409489135991426,0.7071067811865475,0.004244816584060891,0.6107303831751999,-0.35635708644628217
84,0.04798068780028048,0.7071067811865475,0.004404842189833344,0.6151536680035508,-0.3486639563285756
85,0.04855188646456953,0.7071067811865475,0.004569304671009345,0.6194798341724548,-0.34091619021188146
86,0.04912308512885859,0.7071067811865475,0.0047382778790262614,0.6237082041877163,-0.3331150206166345
87,0.04969428379314764,0.7071067811865475,0.004911835689849756,0.627838115951905,-0.32526168881497086
88,0.05026548245743669,0.7071067811865475,0.00509005189246063,0.6318689231914142,-0.3173574442434689
89,0.05083668112172574,0.7071067811865475,0.005273000178761988,0.6357999954899564,-0.3094035443876195
90,0.0514078797860148,0.7071067811865475,0.005460754124555835,0.6396307183534657,-0.3014012546238393
91,0.051979078450303855,0.7071067811865475,0.005653387160703882,0.6433604933098183,-0.29335184801490727
92,0.052550277114592904,0.7071067811865475,0.005850972544097618,0.6469887380063024,-0.2852566051036685
93,0.05312147577888196,0.7071067811865475,0.006053583328437617,0.650514886304839,-0.27711681370500735
94,0.05369267444317101,0.7071067811865475,0.006261292334822049,0.653938388374953,-0.2689337686960898
95,0.054263873107460066,0.7071067811865475,0.006474172133362176,0.657258710750868,-0.2607087718546077
96,0.05483507177174912,0.7071067811865475,0.006692295084357012,0.6604753362072477,-0.25244313196019774
97,0.05540627043603817,0.7071067811865475,0.006915733192953549,0.663587764191205,-0.24413816406805283
98,0.05597746910032723,0.7071067811865475,0.00714455810815931,0.6665955108187835,-0.23579518942164146
99,0.05654866776461628,0.7071067811865475,0.007378841106532887,0.6694981089145468,-0.22741553529661135
100,0.05711986642890533,0.7071067811865475,0.007618653062604382,0.6722951080881233,-0.21900053478497286
101,0.05769106509319438,0.7071067811865475,0.007864064419145894,0.6749860748083801,-0.21055152657773366
102,0.05826226375748344,0.7071067811865475,0.008115145157292144,0.677570592475224,-0.20206985474598171
103,0.058833462421772495,0.7071067811865475,0.008371964766511149,0.6800482614890297,-0.1935568685204198
104,0.059404661086061544,0.7071067811865475,0.008634592214425033,0.6824186993176973,-0.18501392206934922
105,0.0599758597503506,0.7071067811865475,0.008903095916480908,0.6846815405613359,-0.17644237427510281
106,0.06054705841463965,0.7071067811865475,0.009177543812074772,0.6868364367390556,-0.1678435889804913
107,0.061118257078928706,0.7071067811865475,0.009458003286276714,0.6888830564720497,-0.15921893455137248
108,0.061689455743217755,0.7071067811865475,0.009744541014107263,0.6908210858640906,-0.15056978309573862
109,0.06226065440750681,0.7071067811865475,0.01003722301408269,0.6926502283383971,-0.14189751060762268
110,0.06283185307179587,0.7071067811865475,0.01033611461897505,0.6943702046857049,-0.13320349674391585
111,0.06340305173608492,0.7071067811865475,0.01064128044649998,0.6959807531097661,-0.1244891245999778
112,0.06397425040037397,0.7071067811865475,0.010952784369933006,0.6974816292702722,-0.11575578048404372
113,0.06454544906466303,0.7071067811865475,0.011270689488654399,0.698872606323202,-0.10700485369042867
114,0.06511664772895208,0.7071067811865475,0.011595058098622517,0.7001534749585959,-0.09823773627152939
115,0.06568784639324113,0.7071067811865475,0.011925951662775774,0.701324043435754,-0.08945582280862119
116,0.06625904505753019,0.7071067811865475,0.012263430807586137,0.7023841375708701,-0.08066051030275706
117,0.06683024372181924,0.7071067811865475,0.012607555410546659,0.7033336005659551,-0.07185319848543947
118,0.06740144238610829,0.7071067811865475,0.012958384359858348,0.7041722933974596,-0.06303528861206802
119,0.06797264105039734,0.7071067811865475,0.013315975589879521,0.7049000947290828,-0.05420818353014668
120,0.0685438397146864,0.7071067811865475,0.013680386070865531,0.7055169009003063,-0.04537328753517241
121,0.06911503837897545,0.7071067811865475,0.01405167178067878,0.7060226259431625,-0.03653200614225054
122,0.0696862370432645,0.7071067811865475,0.014429887676499848,0.7064172015963047,-0.027685745856840104
123,0.07025743570755356,0.7071067811865475,0.01481508766653956,0.7067005773163777,-0.018835913944633385
124,0.07082863437184261,0.7071067811865475,0.015207324581752057,0.7068727202866883,-0.009983918200567675
125,0.07139983303613166,0.7071067811865475,0.015606650147548974,0.7069336154231777,-0.0011311667169673018
126,0.07197103170042071,0.7071067811865475,0.016013114955891777,0.7068832653772363,0.007720932347411863
127,0.07254223036470978,0.7071067811865475,0.01642676855609107,0.7067216903920456,0.01657097044287094
128,0.07311342902899882,0.7071067811865475,0.01684765934222031,0.7064489284025585,0.025417539258329708
129,0.07368462769328787,0.7071067811865475,0.017275834434330457,0.706065035140292,0.03425923138081742
130,0.07425582635757694,0.7071067811865475,0.017711339723920187,0.7055700840364755,0.04309464018602015
131,0.07482702502186599,0.7071067811865475,0.018154219847479135,0.7049641662096189,0.05192236006679934
132,0.07539822368615504,0.7071067811865475,0.01860451816010984,0.7042473904502874,0.06074098666221652
133,0.07596942235044409,0.7071067811865475,0.019062276709228183,0.7034198832030827,0.06954911708706002
134,0.07654062101473315,0.7071067811865475,0.0195275362083425,0.7024817885458313,0.0783453501618771
135,0.0771118196790222,0.7071067811865475,0.020000336010911227,0.7014332681659795,0.0871282866435089
136,0.07768301834331125,0.7071067811865475,0.02048071408427924,0.7002745013341951,0.09589652945613186
137,0.07825421700760031,0.7071067811865475,0.020968707018617697,0.699005684859165,0.10464868375320119
138,0.07882541567188936,0.7071067811865475,0.021464350110744202,0.6976270330053085,0.11338335661665264
139,0.07939661433617841,0.7071067811865475,0.021967677117374122,0.6961387775592757,0.1220991583622743
140,0.07996781300046746,0.7071067811865475,0.02247872030877572,0.6945411677559747,0.13079470238716506
141,0.08053901166475652,0.7071067811865475,0.022997510458835295,0.6928344702309936,0.1394686053268807
142,0.08111021032904557,0.7071067811865475,0.023524076821281745,0.6910189689766092,0.14811948728067564
143,0.08168140899333462,0.7071067811865475,0.02405844710606549,0.6890949652949684,0.15674597203688417
144,0.08225260765762368,0.7071067811865475,0.02460064745589144,0.6870627777484419,0.16534668729843652
145,0.08282380632191273,0.7071067811865475,0.025150702422906207,0.6849227421071495,0.1739202649085122
146,0.08339500498620178,0.7071067811865475,0.02570863494553961,0.6826752112936577,0.182465341076332
147,0.08396620365049083,0.7071067811865475,0.02627446632700888,0.6803205553250306,0.19098055659542587
148,0.0845374023147799,0.7071067811865475,0.026848216335236874,0.6778591612666279,0.19946455644641242
149,0.08510860097906894,0.7071067811865475,0.027429903068993643,0.6752914331549583,0.20791599058756297
150,0.08567979964335799,0.7071067811865475,0.02801954287874544,0.6726177919242594,0.21633351446854437
151,0.08625099830764706,0.7071067811865475,0.028617150405291107,0.6698386753443916,0.22471578894707944
152,0.0868221969719361,0.7071067811865475,0.02922273855925886,0.666954537948776,0.23306148050677558
153,0.08739339563622515,0.7071067811865475,0.02983631850083076,0.6639658509595132,0.2413692614747196
154,0.08796459430051422,0.7071067811865475,0.03045789961969474,0.6608731022096829,0.24963781023883494
155,0.08853579296480327,0.7071067811865475,0.031087489515224217,0.6576767960628247,0.2578658114650031
156,0.08910699162909232,0.7071067811865475,0.031725093976885485,0.6543774533296001,0.2660519563139511
157,0.08967819029338137,0.7071067811865475,0.0323707169648726,0.6509756111816344,0.27419494265790145
158,0.09024938895767043,0.7071067811865475,0.033024360630621724,0.647471823098527,0.2822934750859195
159,0.09082058762195948,0.7071067811865475,0.03368602538319895,0.6438666588534702,0.29034626466605085
160,0.09139178628624853,0.7071067811865475,0.03435570967245739,0.6401607042387881,0.29835203021608
161,0.09196298495053759,0.7071067811865475,0.03503341005052581,0.6363545610410579,0.3063094980936978
162,0.09253418361482664,0.7071067811865475,0.03571912116415997,0.6324488469504574,0.3142174023556643
163,0.09310538227911569,0.7071067811865475,0.036412835738404,0.6284441954591996,0.32207448496420654
164,0.09367658094340474,0.7071067811865475,0.037114544560548274,0.6243412557572112,0.32987949599281147
165,0.0942477796076938,0.7071067811865475,0.03782423646438383,0.620140692625055,0.3376311938314175
166,0.09481897827198285,0.7071067811865475,0.038541898314753284,0.6158431863240956,0.3453283453910029
167,0.0953901769362719,0.7071067811865475,0.03926751499239851,0.6114494324839073,0.35296972630757245
168,0.09596137560056096,0.7071067811865475,0.040001069382085426,0.606960141992091,0.36055412112864005
169,0.09653257426485001,0.7071067811865475,0.040742542469447265,0.6023760410691649,0.36808032288437703
170,0.09710377292913906,0.7071067811865475,0.04149191320786086,0.5976978709417875,0.3755471339637102
171,0.09767497159342811,0.7071067811865475,0.042249158478826265,0.5929263876746982,0.3829533664613509
172,0.09824617025771717,0.7071067811865475,0.043014253123554995,0.5880623621227475,0.39029784212216434
173,0.09881736892200622,0.7071067811865475,0.043787169931084335,0.5831065798043447,0.3975793925331049
174,0.09938856758629527,0.7071067811865475,0.044567879626751385,0.5780598407722564,0.4047968593141939
175,0.09995976625058434,0.7071067811865475,0.04535635086102645,0.5729229594817584,0.4119490943085353
176,0.10053096491487339,0.7071067811865475,0.04615255019870589,0.567696764656141,0.4190349597713735
177,0.10110216357916244,0.7071067811865475,0.04695644210846467,0.5623820991495645,0.4260533285581913
178,0.10167336224345148,0.7071067811865475,0.047767988952768216,0.5569798198072691,0.4330030843118481
179,0.10224456090774055,0.7071067811865475,0.04858715101691359,0.5514907974332534,0.4398831214098931
180,0.1028157595720296,0.7071067811865475,0.04941388655348955,0.5459159167980788,0.4466923448181355
181,0.10338695823631865,0.7071067811865475,0.05024815162088912,0.5402560760580569,0.45342967121434163
182,0.10395815690060771,0.7071067811865475,0.05108990014252679,0.5345121867976301,0.46009402875339594
183,0.10452935556489676,0.7071067811865475,0.051939083904511976,0.5286851738932843,0.4666843572128945
184,0.10510055422918581,0.7071067811865475,0.05279565254905205,0.5227759753616612,0.4731996081663091
185,0.10567175289347486,0.7071067811865475,0.05365955356826972,0.5167855422051811,0.4796387451548498
186,0.10624295155776392,0.7071067811865475,0.05453073229843533,0.5107148382551744,0.4860007438580284
187,0.10681415022205297,0.7071067811865475,0.05540913191461366,0.5045648400125227,0.49228459226292226
188,0.10738534888634202,0.7071067811865475,0.056294693425725725,0.4983365364858087,0.49848929083213905
189,0.10795654755063108,0.7071067811865475,0.05718735566389682,0.4920309290004051,0.5046138527126676
190,0.10852774621492013,0.7071067811865475,0.058087055410062614,0.48564903159406786,0.5106573030082839
191,0.10909894487920918,0.7071067811865475,0.058993727210007896,0.47919187006600406,0.5166186801845758
192,0.10967014354349824,0.7071067811865475,0.059907303429398776,0.4726604820578908,0.5224970358302892
193,0.1102413422077873,0.7071067811865475,0.06082771426002816,0.4660559169190734,0.5282914347560785
194,0.11081254087207634,0.7071067811865475,0.06175488771859044,0.45937923553508087,0.5340009551462427
195,0.11138373953636539,0.7071067811865475,0.06268874964588508,0.45263151015371444,0.5396246887090608
196,0.11195493820065446,0.7071067811865475,0.06362922370645384,0.44581382420872623,0.5451617408257007
197,0.1125261368649435,0.7071067811865475,0.06457623138865565,0.438927272141108,0.5506112306976667
198,0.11309733552923255,0.7071067811865475,0.06552969200518416,0.43197295921800816,0.5559722914927594
199,0.11366853419352162,0.7071067811865475,0.0664895226940317,0.4249520013492977,0.5612440704895136
200,0.11423973285781067,0.7071067811865475,0.0674556384490565,0.41786552509996455,0.5664257289827085
201,0.11481093152209972,0.7071067811865475,0.06842795214464516,0.41071466765695785,0.5715164422390884
202,0.11538213018638876,0.7071067811865475,0.06940637444914581,0.40350057603453404,0.5765154003609303
203,0.11595332885067783,0.7071067811865475,0.07039081387156211,0.3962244071800086,0.5814218080666399
204,0.11652452751496688,0.7071067811865475,0.07138117676756629,0.3888873277975385,0.5862348848047477
205,0.11709572617925593,0.7071067811865475,0.07237736734436956,0.38149051415868074,0.5909538648793621
206,0.11766692484354499,0.7071067811865475,0.07337928766614667,0.374035151911257,0.5955779975732638
207,0.11823812350783404,0.7071067811865475,0.07438683766002166,0.36652243588655675,0.6001065472685932
208,0.11880932217212309,0.7071067811865475,0.07539991512262163,0.358953569904913,0.6045387935650827
209,0.11938052083641214,0.7071067811865475,0.07641841572720484,0.3513297665796886,0.6088740313957804
210,0.1199517195007012,0.7071067811865475,0.07744223303137039,0.34365224711970593,0.6131115711402211
211,0.12052291816499025,0.7071067811865475,0.07847125848540394,0.33592224113485136,0.6172507387323509
212,0.1210941168292793,0.7071067811865475,0.07950538144387184,0.32814098669904834,0.6212908756202821
213,0.12166531549356836,0.7071067811865475,0.08054448917247081,0.32030972989025597,0.6252313390165225
214,0.12223651415785741,0.7071067811865475,0.08158846685718997,0.31242972449528217,0.6290715020520031
215,0.12280771282214646,0.7071067811865475,0.08263719761627342,0.30450223192641385,0.6328107538074547
216,0.12337891148643551,0.7071067811865475,0.08369056251160872,0.2965285210200631,0.6364484994075001
217,0.12395011015072457,0.7071067811865475,0.08474844056074773,0.28850986783443633,0.6399841601116598
218,0.12452130881501362,0.7071067811865475,0.08581070874956583,0.2804475554462717,0.6434171734022114
219,0.12509250747930267,0.7071067811865475,0.0868772420455673,0.27234287374669003,0.6467469930688523
220,0.12566370614359174,0.7071067811865475,0.08794791341184281,0.2641971192362055,0.6499730892901066
221,0.12623490480788077,0.7071067811865475,0.08902259382168651,0.2560115948189414,0.6530949487114225
222,0.12680610347216983,0.7071067811865475,0.09010115227387935,0.2477876095960931,0.6561120745199066
223,0.1273773021364589,0.7071067811865475,0.09118345578971773,0.23952647862260615,0.6590239866197617
224,0.12794850080074793,0.7071067811865475,0.09226936934071248,0.23122952252971887,0.6618302221893932
225,0.128519699465037,0.7071067811865475,0.09335875602315499,0.22289806761622774,0.6645303348806829
226,0.12909089812932606,0.7071067811865475,0.09445147702772771,0.21453344554712322,0.6671238951460036
227,0.1296620967936151,0.7071067811865475,0.09554739164247274,0.20613699311395883,0.6696104903819393
228,0.13023329545790416,0.7071067811865475,0.0966463572704665,0.19771005202143072,0.6719897249922995
229,0.13080449412219322,0.7071067811865475,0.0977482294480884,0.18925396867329952,0.674261220448038
230,0.13137569278648226,0.7071067811865475,0.09885286186388745,0.18077009395768626,0.6764246153440487
231,0.13194689145077132,0.7071067811865475,0.09996010637804952,0.17225978303178346,0.6784795654527974
232,0.13251809011506038,0.7071067811865475,0.10106981304246818,0.1637243951060243,0.680425743774757
233,0.13308928877934942,0.7071067811865475,0.1021818301214229,0.15516529322774014,0.6822628405856116
234,0.13366048744363848,0.7071067811865475,0.10329600411286764,0.14658384406434885,0.6839905634801939
235,0.13423168610792752,0.7071067811865475,0.10441217972467966,0.13798141761052066,0.6856086376564166
236,0.13480288477221658,0.7071067811865475,0.10553019988977166,0.1293593869582756,0.687116805992044
237,0.13537408343650564,0.7071067811865475,0.10664990588599167,0.12071912823922663,0.6885148285629432
238,0.13594528210079468,0.7071067811865475,0.10777113730591324,0.11206202031690346,0.6898024829612323
239,0.13651648076508374,0.7071067811865475,0.10889373207917437,0.10338944456477729,0.6909795643332769
240,0.1370876794293728,0.7071067811865475,0.11001752649605939,0.09470278464506768,0.6920458854109348
241,0.13765887809366184,0.7071067811865475,0.11114235523161721,0.08600342628718383,0.6930012765398063
242,0.1382300767579509,0.7071067811865475,0.11226805137031501,0.07729275706583838,0.6938455857044693
243,0.13880127542223997,0.7071067811865475,0.11339444643122781,0.06857216617887044,0.6945786785506816
244,0.139372474086529,0.7071067811865475,0.11452137039376462,0.05984304422480389,0.6952004384045284
245,0.13994367275081807,0.7071067811865475,0.11564865172393114,0.05110678298017839,0.6957107662884998
246,0.14051487141510713,0.7071067811865475,0.11677611739915822,0.042364775177251277,0.6961095809432983
247,0.14108607007939616,0.7071067811865475,0.11790359288765848,0.03361841429463262,0.6963968190525635
248,0.14165726874368523,0.7071067811865475,0.1190309022326195,0.024869094318102372,0.6965724349974194
249,0.14222846740797426,0.7071067811865475,0.12015786808445574,0.01611820951627664,0.6966364008428669
250,0.14279966607226333,0.7071067811865475,0.12128431171258497,0.007367154222190572,0.6965887064151058
251,0.1433708647365524,0.7071067811865475,0.12241005303407937,-0.0013826773897901781,0.6964293593025113
252,0.14394206340084142,0.7071067811865475,0.12353491064279742,-0.01012989152703872,0.6961583848536611
253,0.1445132620651305,0.7071067811865475,0.12465870183899469,-0.0188730950016787,0.6957758261724029
254,0.14508446072941955,0.7071067811865475,0.12578124265941137,-0.027610895453501143,0.6952817441099495
255,0.1456556593937086,0.7071067811865475,0.12690234790783622,-0.036341901572759516,0.6946762172539921
256,0.14622685805799765,0.7071067811865475,0.12802183118614455,-0.04506472332280555,0.6939593419148183
257,0.1467980567222867,0.7071067811865475,0.1291395049258085,-0.05377797216252783,0.6931312321084251
258,0.14736925538657575,0.7071067811865475,0.1302551804097796,-0.06248026125839386,0.6921920195667262
259,0.1479404540508648,0.7071067811865475,0.13136866777511716,-0.07117020567636308,0.6911418538035362
260,0.14851165271515387,0.7071067811865475,0.1324797761072256,-0.07984642266530768,0.6899809019057799
261,0.1490828513794429,0.7071067811865475,0.13358831345040498,-0.08850753185533984,0.6887093485725524
262,0.14965405004373197,0.7071067811865475,0.13469408683736359,-0.09715215547440757,0.687327396095969
263,0.15022524870802104,0.7071067811865475,0.13579690232285027,-0.10577891856817323,0.6858352643280395
264,0.15079644737231007,0.7071067811865475,0.13689656501770253,-0.1143864492194176,0.6842331906445954
265,0.15136764603659913,0.7071067811865475,0.13799287912330688,-0.12297337876693042,0.6825214299062637
266,0.15193884470088817,0.7071067811865475,0.13908564796646825,-0.1315383420238479,0.6807002544164822
267,0.15251004336517723,0.7071067811865475,0.1401746740346864,-0.14007997749541193,0.6787699538765449
268,0.1530812420294663,0.7071067811865475,0.14125975901183507,-0.14859692759610352,0.676730835337676
269,0.15365244069375533,0.7071067811865475,0.14234070381424205,-0.15708783886612473,0.6745832231501192
270,0.1542236393580444,0.7071067811865475,0.14341730860353352,-0.1655513621836716,0.672327459019635
271,0.15479483802233346,0.7071067811865475,0.14448937283106647,-0.17398615298112174,0.6699639019152894
272,0.1553660366866225,0.7071067811865475,0.14555669530753815,-0.18239087146415398,0.6674929278584681
273,0.15593723535091156,0.7071067811865475,0.146619074219682,-0.19076418282213556,0.664914929957858
274,0.15650843401520062,0.7071067811865475,0.14767630716771346,-0.19910475744070488,0.6622303183462898
275,0.15707963267948966,0.7071067811865475,0.14872819120313835,-0.20741127111348756,0.6594395201146496
276,0.15765083134377872,0.7071067811865475,0.1497745228669003,-0.21568240525290272,0.6565429792429501
277,0.15822203000806778,0.7071067811865475,0.15081509822786154,-0.2239168471000212,0.6535411565285641
278,0.15879322867235682,0.7071067811865475,0.15184971292161453,-0.23211328993344651,0.6504345295116158
279,0.15936442733664588,0.7071067811865475,0.15287816218961908,-0.24027043327717998,0.6472235923975292
280,0.15993562600093492,0.7071067811865475,0.15390024091866075,-0.24838698310742977,0.6439088559767348
281,0.16050682466522398,0.7071067811865475,0.1549157436781212,-0.25646165205906024,0.6404908475516085
282,0.16107802332951304,0.7071067811865475,0.15592446472678284,-0.2644931596397757,0.6369701109843504
283,0.16164922199380208,0.7071067811865475,0.156926198098129,-0.27248023242063424,0.633347206427565
284,0.16222042065809114,0.7071067811865475,0.15792073763654024,-0.28042160423959644,0.6296227102507032
285,0.1627916193223802,0.7071067811865475,0.15890787702887976,-0.28831601640525356,0.6257972149834095
286,0.16336281798666924,0.7071067811865475,0.15988740984521793,-0.29616221789674824,0.6218713292204521
287,0.1639340166509583,0.7071067811865475,0.16085912957980963,-0.30395896556240554,0.6178456775239604
288,0.16450521531524737,0.7071067811865475,0.16182282969231793,-0.3117050243170354,0.6137209003229734
289,0.1650764139795364,0.7071067811865475,0.16277830364927978,-0.31939916733787865,0.609497653810303
290,0.16564761264382546,0.7071067811865475,0.16372534496580787,-0.3270401762591579,0.6051766098367128
291,0.16621881130811453,0.7071067811865475,0.1646637472475227,-0.3346268413651938,0.6007584558024233
